posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-12 12:47:00, (St. Anthony),Join The Fun & Cool Down This Summer At The Landings,2.0,1195.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-join-the-fun-cool-down-this/7176132424.html,1822,St. Anthony,,St. Anthony,,1,2,1
2020-08-12 12:46:00, (St. Paul),"Professionally Managed, Close to I 94 and Hwy 36",1.0,650.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-professionally-managed-close/7176131685.html,1205,St. Paul,,St. Paul,55108,1,4,3
2020-08-12 12:45:00, (Richfield / Minneapolis),"Great Location, Lush landscaping, OD pool, BBQ picnic locations",1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-location-lush/7176086663.html,975,Richfield,Richfield,Diamond Lake,55423,,,
2020-08-12 12:45:00, (prospect park),"2B Near UMN, $1600!!",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/saint-paul-2b-near-umn-1600/7171267528.html,1600,Minneapolis,,Prospect Park - East River Road,55414,1,4,3
2020-08-12 12:45:00, (Uptown),Location Location! Single Family Home in Uptown,3.0,1100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-location-location-single/7164176572.html,1995,Minneapolis,,Whittier,55408,6,3,1
2020-08-12 12:45:00, (Marcy Holmes),"Common area WiFi, Elevator, Washer/Dryer In Unit",1.0,552.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-common-area-wifi-elevator/7165349674.html,1395,Minneapolis,,Marcy-Holmes,55414,1,4,1
2020-08-12 12:43:00, (Roseville / Saint Paul),3 Bedroom Apartment avalible now!,3.0,1190.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-3-bedroom-apartment-avalible/7176120210.html,1775,Roseville,,Roseville,55113,1,2,1
2020-08-12 12:43:00," (1410 Nicollet Ave Minneapolis, MN)",Studio Available NOW!,1.0,400.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-studio-available-now/7176114221.html,1033,Minneapolis,,Loring Park,55403,1,2,1
2020-08-12 12:42:00, (Minneapolis),Pet friendly 1BR/1B with balcony and in-unit laundry. One month free!,1.0,733.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pet-friendly-1br-1b-with/7176112888.html,1561,Minneapolis,,Cedar-Isles-Dean,55403:55408,1,4,1
2020-08-12 12:42:00, (St. Paul),"Walk In Closets, Pet Friendly, Laundry Center On Site",2.0,900.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-walk-in-closets-pet-friendly/7176128827.html,1390,St. Paul,,St. Paul,55108,1,4,3
2020-08-12 12:42:00, (Minneapolis),Price dropped luxury 2BR with views of Lake Bde Maka Ska!,2.0,1192.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-price-dropped-luxury-2br/7176103495.html,3942,Minneapolis,,Cedar-Isles-Dean,55403:55408,1,4,1
2020-08-12 12:40:00, (St. Paul),"Great Location, Pet Friendly, Stainless Steel Appliances",1.0,650.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-great-location-pet-friendly/7176126897.html,1205,St. Paul,,St. Paul,55108,1,4,3
2020-08-12 12:39:00," (Dale St N, Roseville)","Exquisite! Corner Unit, 2 Balconies, Heat is Paid, Close to Shopping!",3.0,1260.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-exquisite-corner-unit-2/7174831420.html,1865,Roseville,,Roseville,55113,1,2,4
2020-08-12 12:39:00," (Highland Park, St Paul)","Unique Designs, Dramatic Flair, Chefs Kitchen, Exceptional Amenities",3.0,1356.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-unique-designs-dramatic/7174787870.html,1843,St. Paul,,St. Paul,55102,1,2,1
2020-08-12 12:38:00," (Highland Park, St. Paul)","Unique Designs, Chefs Kitchen, Exceptional Amenities",1.0,622.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-unique-designs-chefs-kitchen/7174776646.html,1197,St. Paul,,St. Paul,55102,1,2,1
2020-08-12 12:38:00," (Highland Park, St Paul)",Stunning 3 Bedroom with Amazing Amenities!!,3.0,1413.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-stunning-3-bedroom-with/7174770082.html,1938,St. Paul,,St. Paul,55102,1,2,1
2020-08-12 12:36:00, (Minneapolis),Flex. move-in dates available - Top Floor + 15' Private Balcony!,1.0,563.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-flex-move-in-dates/7176123833.html,1517,Minneapolis,,East Calhoun,55408,1,2,1
2020-08-12 12:35:00, (Minneapolis-Uptown-27th/Dupont),2BR duplex in Uptown for rent 10/1-2 car garage & free laundry!,2.0,1200.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2br-duplex-in-uptown-for/7171581715.html,1595,Minneapolis,,Lowry Hill East,55408,4,3,1
2020-08-12 12:35:00, (St. Paul-Midway-Hamline),1 1/2 story charmer in the Midway neighborhood-available 9/1,3.0,1274.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-story-charmer-in-the-midway/7158685823.html,1850,St. Paul,,St. Paul,55104,6,3,1
2020-08-12 12:35:00, (6150 St. Croix Ave),"PERFECT Location, LARGE 2 BR/2 BATH by WEST END! Garage included!",2.0,980.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-perfect-location-large-2-br/7176109577.html,1200,Golden Valley,Golden Valley,Golden Valley,55422,1,3,3
2020-08-12 12:32:00, (2716 Hennepin Ave),Huge 4BR 2BA/ Heart of Uptown/ Brownstone,4.0,,https://minneapolis.craigslist.org/hnp/apa/d/huge-4br-2ba-heart-of-uptown-brownstone/7158620908.html,1995,Minneapolis,,Lowry Hill East,55408,1,3,3
2020-08-12 12:32:00, (3731 Harriet),Renovated Classic 3BR / in Uptown Area,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-renovated-classic-3br-in/7172050067.html,1695,Minneapolis,,Kingfield,55409,1,4,3
2020-08-12 12:32:00, (Uptown),"3 bd / 2 ba - Beautiful remodel! Stainless, Granite, Washer/Dryer",3.0,1200.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-bd-2-ba-beautiful-remodel/7164195867.html,1900,Minneapolis,,Lyndale,55408,1,5,1
2020-08-12 12:32:00, (3731 Harriet),Renovated Classic 2BR / in Uptown Area,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-renovated-classic-2br-in/7172048748.html,1695,Minneapolis,,Kingfield,55409,1,4,3
2020-08-12 12:31:00, (2716 Hennepin),2BR Plus Sun Porch / Brownstone in Heart of Uptown,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2br-plus-sun-porch/7172053898.html,1545,Minneapolis,,Lowry Hill East,55408,1,3,3
2020-08-12 12:31:00," (Bryn Mawr, Minneapolis, MN)",Pet friendly Bryn Mawr duplex for rent,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pet-friendly-bryn-mawr/7170206982.html,1475,Minneapolis,,Bryn Mawr,55405,4,3,1
2020-08-12 12:31:00, (3209 Hennepin Ave),Pulse of Uptown/ Unique 1BR Penthouse,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/pulse-of-uptown-unique-1br-penthouse/7167401239.html,945,Minneapolis,,CARAG,55408,1,5,3
2020-08-12 12:30:00, (2716 Hennepin),Classic 1BR / Brownstone in Heart of Uptown,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-classic-1br-brownstone-in/7176119353.html,995,Minneapolis,,Lowry Hill East,55408,1,4,3
2020-08-12 12:25:00, (6150 St. Croix Ave),"GARAGE Included! LARGE, Remodeled 2 BR/2 BATH in PERFECT Location!",2.0,980.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-garage-included-large/7176111272.html,1200,Golden Valley,Golden Valley,Golden Valley,55422,1,3,3
2020-08-12 12:21:00," (600 5th Avenue S. Minneapolis, MN)",1 Bedroom Alcove - Call Today!,1.0,594.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bedroom-alcove-call-today/7176101672.html,1276,Minneapolis,,St Anthony West,55415,1,2,1
2020-08-12 12:16:00," (Uptown, Minneapolis)","Eclectic, Urban, Upscale Design, Hardwood Floors, Impressive Amenities",1.0,800.0,https://minneapolis.craigslist.org/hnp/apa/d/eclectic-urban-upscale-design-hardwood/7176078894.html,1520,Minneapolis,,Lyndale,55408,1,2,1
2020-08-12 12:15:00," (600 5th Avenue S. Minneapolis, MN)",Spacious 2 Bedroom - Available NOW!,2.0,1231.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-spacious-2-bedroom/7176091972.html,2206,Minneapolis,,St Anthony West,55415,1,2,1
2020-08-12 12:15:00," (600 5th Avenue S. Minneapolis, MN)",Studio Available NOW!,1.0,492.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-studio-available-now/7176096356.html,1208,Minneapolis,,St Anthony West,55415,1,2,1
2020-08-12 12:14:00," (600 5th Avenue S. Minneapolis, MN)",1 Bedroom Loft - Call Today!,1.0,894.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bedroom-loft-call-today/7176088391.html,1596,Minneapolis,,St Anthony West,55415,1,2,1
2020-08-12 12:14:00, (New Brighton),"Schedule a Tour, Pets Okay, Balcony Area",2.0,858.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-schedule-tour-pets-okay/7176106684.html,1320,New Brighton,,New Brighton,55112,1,,4
2020-08-12 12:13:00, (Saint Anthony Village),Renovated 2 bedroom with new laminate wood flooring available now!,2.0,950.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-renovated-2-bedroom-with/7173698923.html,1395,Hilltop,,Hilltop,55421,1,3,3
2020-08-12 12:08:00, (Roseville),Beautiful 1 & 2 Bedroom Apartments!,1.0,900.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-beautiful-1-2-bedroom/7176034266.html,899,Roseville,,Roseville,55113,1,4,3
2020-08-12 12:08:00, (Saint Paul),ONE MONTH FREE - two bedroom one bathroom,2.0,963.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-one-month-free-two-bedroom/7176029079.html,1700,St. Paul,,St. Paul,55114,1,2,1
2020-08-12 12:03:00, (Minneapolis Downtown),October 1st: 2BR 2BA luxury unit at 5th Avenue Lofts at North Loop,2.0,1350.0,https://minneapolis.craigslist.org/hnp/apa/d/october-1st-2br-2ba-luxury-unit-at-5th/7172430561.html,2100,Minneapolis,,Sumner-Glenwood,55401,8,2,1
